Username,participant_ethnicity,Response.RT,key,Target_Ethnicity,Target_Gender,scored
OZrymeLozZnoGZrXiZ,Other/unknown,2063,NEW,W,F,0
OZrymeLozZnoGZrXiZ,Other/unknown,2463,NEW,B,M,0
OZrymeLozZnoGZrXiZ,Other/unknown,2769,NEW,W,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,3369,NEW,W,M,0
OZrymeLozZnoGZrXiZ,Other/unknown,3056,OLD,B,M,0
OZrymeLozZnoGZrXiZ,Other/unknown,2373,OLD,W,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,1946,OLD,W,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,2586,NEW,B,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,2451,NEW,B,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,2420,OLD,B,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,2002,OLD,W,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,2095,OLD,B,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,6431,NEW,W,F,0
OZrymeLozZnoGZrXiZ,Other/unknown,2296,OLD,B,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,5489,NEW,B,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,3288,NEW,W,M,0
OZrymeLozZnoGZrXiZ,Other/unknown,3673,NEW,W,M,0
OZrymeLozZnoGZrXiZ,Other/unknown,2428,NEW,B,F,0
OZrymeLozZnoGZrXiZ,Other/unknown,2075,OLD,W,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,2691,NEW,B,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,2683,NEW,B,F,0
OZrymeLozZnoGZrXiZ,Other/unknown,2338,NEW,W,F,0
OZrymeLozZnoGZrXiZ,Other/unknown,2790,NEW,B,F,0
OZrymeLozZnoGZrXiZ,Other/unknown,1965,OLD,W,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,2285,OLD,W,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,2177,OLD,B,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,2037,OLD,W,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,3559,OLD,W,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,1818,OLD,B,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,2124,OLD,B,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,2522,NEW,B,M,0
OZrymeLozZnoGZrXiZ,Other/unknown,2802,NEW,W,M,0
OZrymeLozZnoGZrXiZ,Other/unknown,2465,NEW,B,F,0
OZrymeLozZnoGZrXiZ,Other/unknown,2233,OLD,W,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,2309,NEW,W,M,0
OZrymeLozZnoGZrXiZ,Other/unknown,1983,OLD,W,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,1631,OLD,W,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,2346,NEW,B,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,3800,NEW,W,M,0
OZrymeLozZnoGZrXiZ,Other/unknown,2195,OLD,B,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,4237,NEW,B,M,0
OZrymeLozZnoGZrXiZ,Other/unknown,2631,NEW,W,M,0
OZrymeLozZnoGZrXiZ,Other/unknown,1844,OLD,W,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,1783,OLD,B,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,1925,OLD,W,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,2087,OLD,B,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,2401,NEW,W,F,0
OZrymeLozZnoGZrXiZ,Other/unknown,1790,OLD,B,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,1841,OLD,B,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,2498,NEW,B,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,1769,OLD,W,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,1769,OLD,W,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,2384,OLD,W,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,1918,OLD,B,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,2532,NEW,W,F,0
OZrymeLozZnoGZrXiZ,Other/unknown,1866,OLD,W,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,1759,OLD,B,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,2117,OLD,B,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,1784,OLD,B,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,3304,OLD,B,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,5070,NEW,W,F,0
OZrymeLozZnoGZrXiZ,Other/unknown,2464,NEW,W,F,0
OZrymeLozZnoGZrXiZ,Other/unknown,2228,OLD,B,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,1823,OLD,B,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,2164,OLD,W,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,2617,NEW,W,M,0
OZrymeLozZnoGZrXiZ,Other/unknown,2627,NEW,W,F,0
OZrymeLozZnoGZrXiZ,Other/unknown,2407,NEW,B,F,0
OZrymeLozZnoGZrXiZ,Other/unknown,4474,NEW,B,F,1
OZrymeLozZnoGZrXiZ,Other/unknown,3229,NEW,B,F,0
OZrymeLozZnoGZrXiZ,Other/unknown,1820,NEW,B,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,4529,NEW,W,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,2559,NEW,B,F,0
OZrymeLozZnoGZrXiZ,Other/unknown,2080,NEW,B,M,1
OZrymeLozZnoGZrXiZ,Other/unknown,7246,NEW,W,F,0
OyleeXZrnes,White,3453,OLD,B,M,1
OyleeXZrnes,White,5876,NEW,B,M,1
OyleeXZrnes,White,2609,NEW,B,F,0
OyleeXZrnes,White,1885,NEW,W,F,0
OyleeXZrnes,White,1969,NEW,B,F,0
OyleeXZrnes,White,1751,NEW,W,F,0
OyleeXZrnes,White,2182,NEW,W,M,0
OyleeXZrnes,White,2765,NEW,W,F,0
OyleeXZrnes,White,1857,NEW,B,M,0
OyleeXZrnes,White,1965,NEW,W,M,0
OyleeXZrnes,White,2833,NEW,B,M,0
OyleeXZrnes,White,2080,NEW,B,F,0
OyleeXZrnes,White,1988,NEW,B,M,0
OyleeXZrnes,White,1869,NEW,W,M,0
OyleeXZrnes,White,2165,OLD,W,F,1
OyleeXZrnes,White,1681,NEW,W,M,0
OyleeXZrnes,White,1830,NEW,B,M,0
OyleeXZrnes,White,1696,NEW,W,F,0
OyleeXZrnes,White,2092,NEW,B,F,0
OyleeXZrnes,White,4015,NEW,W,F,0
OyleeXZrnes,White,3375,NEW,W,F,0
OyleeXZrnes,White,2032,NEW,B,F,0
OyleeXZrnes,White,1870,NEW,W,M,0
OyleeXZrnes,White,2125,OLD,B,F,1
OyleeXZrnes,White,2894,OLD,W,M,1
OyleeXZrnes,White,2061,OLD,B,F,0
OyleeXZrnes,White,2234,OLD,B,M,0
OyleeXZrnes,White,2012,OLD,B,F,0
OyleeXZrnes,White,2568,OLD,W,F,0
OyleeXZrnes,White,4583,OLD,W,M,0
OyleeXZrnes,White,3627,OLD,W,M,0
OyleeXZrnes,White,2970,OLD,B,F,0
OyleeXZrnes,White,2225,NEW,B,F,0
OyleeXZrnes,White,1851,OLD,W,M,0
OyleeXZrnes,White,3442,OLD,W,F,0
OyleeXZrnes,White,1986,OLD,B,M,0
OyleeXZrnes,White,2241,OLD,B,M,1
OyleeXZrnes,White,2530,OLD,W,M,1
OyleeXZrnes,White,3022,OLD,W,M,1
OyleeXZrnes,White,2955,OLD,B,M,1
OyleeXZrnes,White,2060,OLD,B,F,1
OyleeXZrnes,White,1998,NEW,B,M,0
OyleeXZrnes,White,2221,NEW,W,M,0
OyleeXZrnes,White,1754,NEW,W,M,0
OyleeXZrnes,White,2342,NEW,W,F,0
OyleeXZrnes,White,2296,NEW,B,F,0
OyleeXZrnes,White,3803,OLD,W,F,0
OyleeXZrnes,White,1751,NEW,W,M,0
OyleeXZrnes,White,2074,OLD,B,F,1
OyleeXZrnes,White,2073,OLD,B,M,1
OyleeXZrnes,White,5341,OLD,B,F,0
OyleeXZrnes,White,2042,OLD,B,F,1
OyleeXZrnes,White,2136,OLD,W,F,1
OyleeXZrnes,White,2538,NEW,W,F,0
OyleeXZrnes,White,2091,NEW,B,F,0
OyleeXZrnes,White,2167,OLD,W,F,1
OyleeXZrnes,White,2222,OLD,W,M,1
OyleeXZrnes,White,2113,OLD,W,F,1
OyleeXZrnes,White,3003,OLD,B,M,1
OyleeXZrnes,White,1756,NEW,W,M,0
OyleeXZrnes,White,1726,NEW,B,F,0
OyleeXZrnes,White,2591,OLD,W,M,1
OyleeXZrnes,White,2421,OLD,B,M,0
OyleeXZrnes,White,2587,OLD,W,M,0
OyleeXZrnes,White,1776,OLD,W,M,0
OyleeXZrnes,White,2895,OLD,B,F,1
OyleeXZrnes,White,2055,NEW,B,M,0
OyleeXZrnes,White,2254,NEW,W,F,0
OyleeXZrnes,White,3031,OLD,W,F,1
OyleeXZrnes,White,2090,NEW,W,F,0
OyleeXZrnes,White,2383,NEW,B,M,0
OyleeXZrnes,White,2545,NEW,W,M,0
OyleeXZrnes,White,3121,NEW,B,M,1
OyleeXZrnes,White,2703,OLD,B,M,0
OyleeXZrnes,White,1864,NEW,B,M,0
OyleeXZrnes,White,3008,NEW,B,F,0
OyleeXZrnes,White,4736,OLD,B,F,0
OyleeXZrnes,White,2156,OLD,B,M,1
OyleeXZrnes,White,2629,OLD,W,F,0
OyleeXZrnes,White,2241,OLD,W,F,1
OyleeRZngel,White,2323,OLD,W,F,1
OyleeRZngel,White,2844,NEW,W,F,0
OyleeRZngel,White,2107,OLD,W,F,1
OyleeRZngel,White,3633,NEW,W,F,0
OyleeRZngel,White,22589,NEW,W,F,0
OyleeRZngel,White,7669,OLD,W,F,1
OyleeRZngel,White,37142,NEW,B,F,0
OyleeRZngel,White,6226,NEW,W,F,0
OyleeRZngel,White,14555,OLD,W,M,1
OyleeRZngel,White,2981,OLD,W,M,1
OyleeRZngel,White,3572,NEW,W,M,0
OyleeRZngel,White,10011,NEW,W,M,0
OyleeRZngel,White,19692,NEW,W,F,0
OyleeRZngel,White,10251,NEW,W,M,0
OyleeRZngel,White,4951,NEW,B,F,0
OyleeRZngel,White,2626,NEW,B,M,0
OyleeRZngel,White,9078,OLD,W,F,1
OyleeRZngel,White,10141,OLD,B,M,1
OyleeRZngel,White,17971,NEW,B,F,0
OyleeRZngel,White,17542,OLD,W,M,1
OyleeRZngel,White,7443,OLD,W,M,1
OyleeRZngel,White,26238,NEW,B,F,0
OyleeRZngel,White,7062,OLD,W,F,1
OyleeRZngel,White,16160,NEW,B,M,0
OyleeRZngel,White,2776,OLD,B,F,1
OyleeRZngel,White,14319,OLD,W,M,1
OyleeRZngel,White,6897,NEW,W,F,0
OyleeRZngel,White,9356,OLD,W,M,1
OyleeRZngel,White,22135,NEW,W,M,0
OyleeRZngel,White,13748,NEW,W,M,0
OyleeRZngel,White,3943,NEW,W,M,0
OyleeRZngel,White,14788,OLD,B,F,1
OyleeRZngel,White,3830,OLD,W,F,1
OyleeRZngel,White,9346,OLD,B,M,1
OyleeRZngel,White,5527,OLD,B,M,0
OyleeRZngel,White,27627,NEW,W,M,0
OyleeRZngel,White,16836,OLD,W,F,1
OyleeRZngel,White,29438,NEW,W,M,0
OyleeRZngel,White,44931,OLD,B,M,1
OyleeRZngel,White,34853,OLD,B,M,1
OyleeRZngel,White,47898,NEW,W,F,0
OyleeRZngel,White,5312,OLD,B,F,1
OyleeRZngel,White,17510,NEW,B,F,0
OyleeRZngel,White,8553,OLD,W,M,1
OyleeRZngel,White,37769,NEW,B,M,0
OyleeRZngel,White,42068,NEW,W,F,0
OyleeRZngel,White,3256,NEW,W,F,0
OyleeRZngel,White,11818,OLD,B,F,1
OyleeRZngel,White,17766,OLD,W,F,1
OyleeRZngel,White,2333,NEW,W,M,0
OyleeRZngel,White,19280,OLD,B,M,1
OyleeRZngel,White,6821,OLD,B,F,1
OyleeRZngel,White,17500,NEW,B,F,0
OyleeRZngel,White,14258,OLD,B,M,1
OyleeRZngel,White,38149,OLD,B,F,1
OyleeRZngel,White,6665,OLD,W,M,1
OyleeRZngel,White,37028,OLD,B,M,1
OyleeRZngel,White,2101,NEW,B,F,0
OyleeRZngel,White,9714,NEW,B,M,0
OyleeRZngel,White,17474,NEW,W,F,1
OyleeRZngel,White,10591,OLD,B,F,1
OyleeRZngel,White,6558,NEW,B,F,0
OyleeRZngel,White,32234,NEW,B,M,0
OyleeRZngel,White,11905,OLD,B,F,1
OyleeRZngel,White,25259,OLD,W,M,1
OyleeRZngel,White,6554,OLD,W,M,1
OyleeRZngel,White,2339,OLD,W,F,1
OyleeRZngel,White,2834,NEW,B,F,0
OyleeRZngel,White,35933,NEW,B,M,0
OyleeRZngel,White,4128,NEW,B,M,0
OyleeRZngel,White,9096,OLD,B,M,1
OyleeRZngel,White,10185,OLD,B,M,1
OyleeRZngel,White,18356,NEW,B,M,0
OyleeRZngel,White,51494,OLD,B,F,1
OyleeRZngel,White,8710,OLD,W,F,1
OyleeRZngel,White,23653,NEW,B,M,0
OyleeRZngel,White,8524,NEW,B,F,0
OyleeRZngel,White,18890,OLD,B,F,1
OyleeRZngel,White,25188,NEW,W,M,0
OyleeRZngel,White,11415,NEW,B,M,0
lZnWonshelton,Black,2187,NEW,W,F,0
lZnWonshelton,Black,2907,OLD,B,M,1
lZnWonshelton,Black,1636,NEW,B,F,1
lZnWonshelton,Black,1830,OLD,W,M,1
lZnWonshelton,Black,1562,OLD,W,M,1
lZnWonshelton,Black,3197,OLD,B,M,1
lZnWonshelton,Black,2163,OLD,B,F,1
lZnWonshelton,Black,2554,OLD,W,M,0
lZnWonshelton,Black,2505,NEW,B,F,0
lZnWonshelton,Black,2545,NEW,W,F,0
lZnWonshelton,Black,4211,NEW,B,M,1
lZnWonshelton,Black,3356,OLD,W,F,1
lZnWonshelton,Black,2438,OLD,W,F,1
lZnWonshelton,Black,1465,NEW,B,M,1
lZnWonshelton,Black,1969,OLD,W,M,0
lZnWonshelton,Black,3620,NEW,W,F,0
lZnWonshelton,Black,2442,NEW,W,M,0
lZnWonshelton,Black,1720,OLD,B,F,1
lZnWonshelton,Black,1550,NEW,B,F,0
lZnWonshelton,Black,1834,OLD,B,F,1
lZnWonshelton,Black,1981,NEW,B,M,1
lZnWonshelton,Black,2822,NEW,W,M,1
lZnWonshelton,Black,3052,NEW,W,M,1
lZnWonshelton,Black,2067,NEW,B,F,0
lZnWonshelton,Black,2689,NEW,B,M,0
lZnWonshelton,Black,2017,NEW,B,M,0
lZnWonshelton,Black,1899,NEW,W,M,0
lZnWonshelton,Black,1714,OLD,W,F,1
lZnWonshelton,Black,1922,OLD,B,M,1
lZnWonshelton,Black,1462,OLD,B,F,1
lZnWonshelton,Black,1521,OLD,W,M,1
lZnWonshelton,Black,1565,OLD,W,F,1
lZnWonshelton,Black,1648,OLD,W,F,1
lZnWonshelton,Black,2100,NEW,B,F,0
lZnWonshelton,Black,1480,OLD,B,M,1
lZnWonshelton,Black,1507,OLD,W,M,1
lZnWonshelton,Black,2253,OLD,B,M,1
lZnWonshelton,Black,1549,OLD,W,M,1
lZnWonshelton,Black,1988,NEW,B,M,0
lZnWonshelton,Black,2419,NEW,W,F,0
lZnWonshelton,Black,1609,OLD,B,M,1
lZnWonshelton,Black,2027,OLD,W,F,1
lZnWonshelton,Black,2271,OLD,W,F,1
lZnWonshelton,Black,3575,OLD,B,F,1
lZnWonshelton,Black,2848,OLD,B,M,0
lZnWonshelton,Black,11466,OLD,B,F,1
lZnWonshelton,Black,1816,OLD,W,M,1
lZnWonshelton,Black,2462,NEW,B,M,0
lZnWonshelton,Black,1810,OLD,W,M,1
lZnWonshelton,Black,1649,OLD,W,F,1
lZnWonshelton,Black,2140,OLD,B,M,1
lZnWonshelton,Black,1968,OLD,B,M,1
lZnWonshelton,Black,3407,NEW,B,F,0
lZnWonshelton,Black,2422,OLD,B,F,0
lZnWonshelton,Black,2944,NEW,W,F,0
lZnWonshelton,Black,2047,NEW,W,M,0
lZnWonshelton,Black,2068,NEW,B,M,1
lZnWonshelton,Black,1987,NEW,W,M,0
lZnWonshelton,Black,2194,NEW,B,F,0
lZnWonshelton,Black,2648,NEW,B,F,0
lZnWonshelton,Black,2077,NEW,W,M,0
lZnWonshelton,Black,2379,NEW,B,F,0
lZnWonshelton,Black,2409,NEW,W,F,0
lZnWonshelton,Black,3337,NEW,B,M,0
lZnWonshelton,Black,3019,NEW,W,M,0
lZnWonshelton,Black,3582,NEW,B,F,0
lZnWonshelton,Black,1651,OLD,B,M,1
lZnWonshelton,Black,2717,OLD,B,F,1
lZnWonshelton,Black,2028,NEW,W,F,0
lZnWonshelton,Black,5371,NEW,B,M,0
lZnWonshelton,Black,2789,NEW,W,F,0
lZnWonshelton,Black,7346,NEW,W,F,0
lZnWonshelton,Black,2433,NEW,W,M,0
lZnWonshelton,Black,2241,OLD,W,F,1
lZnWonshelton,Black,3187,NEW,W,M,1
lZnWonshelton,Black,2684,NEW,W,F,0
lZnWonshelton,Black,2052,OLD,B,F,1
lZnWonshelton,Black,3053,OLD,B,F,0
lZnWonshelton,Black,2048,OLD,W,M,1
lZnWonshelton,Black,2038,OLD,W,F,1
LeZhVrZnOs,Black,2036,OLD,B,M,1
LeZhVrZnOs,Black,2183,OLD,W,F,1
LeZhVrZnOs,Black,3998,OLD,B,M,0
LeZhVrZnOs,Black,2203,OLD,W,F,1
LeZhVrZnOs,Black,2546,OLD,B,F,0
LeZhVrZnOs,Black,1920,OLD,W,M,1
LeZhVrZnOs,Black,2052,OLD,W,M,1
LeZhVrZnOs,Black,9799,OLD,B,F,0
LeZhVrZnOs,Black,4742,OLD,W,F,0
LeZhVrZnOs,Black,2197,OLD,W,M,0
LeZhVrZnOs,Black,3054,OLD,W,F,1
LeZhVrZnOs,Black,3930,OLD,B,M,0
LeZhVrZnOs,Black,2407,OLD,W,F,0
LeZhVrZnOs,Black,2435,OLD,B,F,1
LeZhVrZnOs,Black,2932,OLD,B,F,0
LeZhVrZnOs,Black,2775,OLD,W,F,1
LeZhVrZnOs,Black,2322,OLD,W,M,1
LeZhVrZnOs,Black,2590,OLD,W,F,1
LeZhVrZnOs,Black,2752,OLD,B,M,1
LeZhVrZnOs,Black,2195,OLD,W,M,0
LeZhVrZnOs,Black,2326,OLD,B,F,1
LeZhVrZnOs,Black,2219,OLD,W,F,0
LeZhVrZnOs,Black,2563,OLD,W,M,1
LeZhVrZnOs,Black,5454,NEW,W,F,0
LeZhVrZnOs,Black,2102,NEW,W,F,0
LeZhVrZnOs,Black,2091,NEW,W,M,0
LeZhVrZnOs,Black,3720,NEW,B,F,0
LeZhVrZnOs,Black,4885,NEW,B,M,0
LeZhVrZnOs,Black,2436,NEW,W,F,0
LeZhVrZnOs,Black,3257,NEW,B,F,0
LeZhVrZnOs,Black,2446,NEW,W,F,0
LeZhVrZnOs,Black,6974,NEW,B,F,0
LeZhVrZnOs,Black,3990,NEW,B,M,0
LeZhVrZnOs,Black,2545,NEW,B,F,0
LeZhVrZnOs,Black,2989,NEW,B,M,0
LeZhVrZnOs,Black,3046,NEW,B,F,0
LeZhVrZnOs,Black,2197,NEW,B,M,0
LeZhVrZnOs,Black,2146,NEW,W,F,0
LeZhVrZnOs,Black,2326,NEW,B,M,0
LeZhVrZnOs,Black,1924,NEW,B,F,0
LeZhVrZnOs,Black,3493,NEW,W,M,0
LeZhVrZnOs,Black,2020,NEW,W,M,0
LeZhVrZnOs,Black,2028,NEW,B,F,0
LeZhVrZnOs,Black,4158,NEW,B,M,0
LeZhVrZnOs,Black,2365,NEW,W,F,0
LeZhVrZnOs,Black,2501,OLD,B,F,1
LeZhVrZnOs,Black,2802,NEW,W,M,0
LeZhVrZnOs,Black,3411,NEW,W,M,0
LeZhVrZnOs,Black,2601,NEW,B,F,0
LeZhVrZnOs,Black,2693,NEW,B,F,0
LeZhVrZnOs,Black,2245,NEW,W,M,0
LeZhVrZnOs,Black,2526,NEW,W,M,1
LeZhVrZnOs,Black,2189,NEW,W,M,0
LeZhVrZnOs,Black,4043,NEW,W,M,0
LeZhVrZnOs,Black,2527,NEW,B,M,0
LeZhVrZnOs,Black,2451,NEW,W,M,0
LeZhVrZnOs,Black,2438,NEW,W,F,0
LeZhVrZnOs,Black,3843,NEW,W,F,0
LeZhVrZnOs,Black,2531,NEW,B,F,0
LeZhVrZnOs,Black,2009,NEW,B,M,0
LeZhVrZnOs,Black,2059,NEW,W,F,0
LeZhVrZnOs,Black,2288,NEW,W,F,0
LeZhVrZnOs,Black,1864,NEW,B,M,0
LeZhVrZnOs,Black,1951,NEW,B,M,0
LeZhVrZnOs,Black,4318,OLD,W,M,1
LeZhVrZnOs,Black,2948,OLD,B,M,1
LeZhVrZnOs,Black,2313,OLD,B,M,1
LeZhVrZnOs,Black,3257,OLD,W,M,0
LeZhVrZnOs,Black,2337,OLD,B,M,1
LeZhVrZnOs,Black,2243,OLD,B,M,1
LeZhVrZnOs,Black,3351,OLD,W,F,1
LeZhVrZnOs,Black,2176,OLD,W,F,1
LeZhVrZnOs,Black,2640,OLD,W,M,1
LeZhVrZnOs,Black,3292,OLD,B,M,1
LeZhVrZnOs,Black,2103,OLD,B,F,1
LeZhVrZnOs,Black,2120,OLD,W,M,1
LeZhVrZnOs,Black,2008,OLD,B,F,1
LeZhVrZnOs,Black,2643,OLD,B,M,0
LeZhVrZnOs,Black,5037,OLD,B,F,1
LeZhVrZnOs,Black,3861,OLD,B,F,0
LilyZnXopelZnW,White,1571,OLD,B,F,1
LilyZnXopelZnW,White,1667,OLD,B,M,0
LilyZnXopelZnW,White,1764,OLD,B,F,1
LilyZnXopelZnW,White,2130,OLD,B,M,0
LilyZnXopelZnW,White,2437,NEW,B,F,0
LilyZnXopelZnW,White,1838,NEW,W,M,0
LilyZnXopelZnW,White,3027,OLD,W,M,1
LilyZnXopelZnW,White,4105,OLD,W,M,1
LilyZnXopelZnW,White,1939,OLD,W,F,1
LilyZnXopelZnW,White,1820,OLD,B,F,0
LilyZnXopelZnW,White,2119,OLD,B,M,1
LilyZnXopelZnW,White,2518,NEW,W,F,0
LilyZnXopelZnW,White,1502,NEW,W,F,0
LilyZnXopelZnW,White,1766,NEW,B,F,1
LilyZnXopelZnW,White,1888,NEW,B,F,0
LilyZnXopelZnW,White,1905,OLD,W,F,1
LilyZnXopelZnW,White,1791,OLD,B,M,1
LilyZnXopelZnW,White,3636,NEW,W,F,0
LilyZnXopelZnW,White,1571,NEW,B,F,0
LilyZnXopelZnW,White,1925,OLD,B,F,0
LilyZnXopelZnW,White,2042,OLD,B,M,1
LilyZnXopelZnW,White,1710,NEW,W,F,0
LilyZnXopelZnW,White,1878,NEW,B,M,1
LilyZnXopelZnW,White,2248,OLD,B,F,1
LilyZnXopelZnW,White,1981,OLD,W,M,1
LilyZnXopelZnW,White,1564,NEW,W,F,0
LilyZnXopelZnW,White,1409,NEW,B,F,0
LilyZnXopelZnW,White,1583,OLD,W,M,1
LilyZnXopelZnW,White,1538,OLD,B,M,0
LilyZnXopelZnW,White,1953,OLD,W,F,1
LilyZnXopelZnW,White,1579,NEW,W,F,0
LilyZnXopelZnW,White,3779,OLD,W,F,1
LilyZnXopelZnW,White,1913,OLD,B,M,1
LilyZnXopelZnW,White,2150,OLD,B,F,0
LilyZnXopelZnW,White,2170,OLD,W,F,1
LilyZnXopelZnW,White,2441,OLD,B,F,1
LilyZnXopelZnW,White,1969,NEW,B,M,0
LilyZnXopelZnW,White,1622,OLD,W,F,0
LilyZnXopelZnW,White,2060,OLD,W,M,0
LilyZnXopelZnW,White,1518,NEW,B,M,0
LilyZnXopelZnW,White,3193,OLD,W,F,1
LilyZnXopelZnW,White,1791,NEW,B,F,0
LilyZnXopelZnW,White,1958,OLD,B,M,0
LilyZnXopelZnW,White,1801,OLD,B,F,1
LilyZnXopelZnW,White,1763,OLD,B,M,0
LilyZnXopelZnW,White,1524,NEW,W,F,0
LilyZnXopelZnW,White,2024,OLD,B,F,1
LilyZnXopelZnW,White,2379,NEW,W,M,0
LilyZnXopelZnW,White,1893,OLD,B,F,1
LilyZnXopelZnW,White,1687,NEW,W,M,0
LilyZnXopelZnW,White,2104,NEW,B,F,0
LilyZnXopelZnW,White,1499,NEW,W,F,0
LilyZnXopelZnW,White,1606,NEW,B,M,0
LilyZnXopelZnW,White,2661,NEW,W,M,0
LilyZnXopelZnW,White,3772,NEW,B,M,0
LilyZnXopelZnW,White,1844,NEW,B,M,0
LilyZnXopelZnW,White,3166,OLD,W,F,0
LilyZnXopelZnW,White,1792,OLD,W,M,1
LilyZnXopelZnW,White,2730,NEW,B,F,1
LilyZnXopelZnW,White,2024,NEW,W,F,0
LilyZnXopelZnW,White,1884,NEW,B,M,1
LilyZnXopelZnW,White,2190,NEW,W,M,0
LilyZnXopelZnW,White,2045,OLD,W,M,1
LilyZnXopelZnW,White,1777,OLD,W,F,1
LilyZnXopelZnW,White,1898,OLD,W,M,1
LilyZnXopelZnW,White,1753,NEW,W,M,0
LilyZnXopelZnW,White,1870,NEW,W,M,0
LilyZnXopelZnW,White,1673,OLD,W,F,0
LilyZnXopelZnW,White,3526,OLD,W,M,1
LilyZnXopelZnW,White,1997,NEW,W,M,0
LilyZnXopelZnW,White,2159,NEW,B,M,0
LilyZnXopelZnW,White,1769,NEW,B,M,0
LilyZnXopelZnW,White,2723,NEW,B,F,0
LilyZnXopelZnW,White,2422,OLD,B,M,1
LilyZnXopelZnW,White,1885,NEW,W,M,1
LilyZnXopelZnW,White,2008,NEW,W,F,0
LilyZnXopelZnW,White,2763,OLD,W,M,1
LilyZnXopelZnW,White,2493,NEW,B,M,1
LilyZnXopelZnW,White,2269,NEW,W,M,0
LilyZnXopelZnW,White,1855,NEW,B,F,0
MZryPowers,White,1767,OLD,B,M,1
MZryPowers,White,2152,NEW,B,M,0
MZryPowers,White,2273,NEW,W,M,0
MZryPowers,White,1636,OLD,B,M,1
MZryPowers,White,2370,OLD,B,F,1
MZryPowers,White,1642,OLD,B,M,1
MZryPowers,White,1674,OLD,B,M,1
MZryPowers,White,2898,NEW,B,M,0
MZryPowers,White,2440,NEW,B,F,0
MZryPowers,White,4000,NEW,B,F,0
MZryPowers,White,1732,OLD,W,F,1
MZryPowers,White,2168,NEW,B,M,1
MZryPowers,White,2358,NEW,W,F,0
MZryPowers,White,1739,NEW,B,F,0
MZryPowers,White,1869,NEW,B,M,0
MZryPowers,White,1638,NEW,W,F,0
MZryPowers,White,1725,NEW,W,M,0
MZryPowers,White,2466,NEW,B,F,1
MZryPowers,White,2132,NEW,W,M,0
MZryPowers,White,1928,NEW,B,F,0
MZryPowers,White,1795,NEW,B,F,0
MZryPowers,White,2622,NEW,W,M,0
MZryPowers,White,1750,NEW,B,M,0
MZryPowers,White,1914,OLD,W,F,0
MZryPowers,White,1803,OLD,W,M,1
MZryPowers,White,2029,OLD,B,M,1
MZryPowers,White,1804,OLD,W,F,1
MZryPowers,White,1512,OLD,B,F,1
MZryPowers,White,1822,OLD,W,M,1
MZryPowers,White,1817,OLD,W,F,1
MZryPowers,White,1603,OLD,W,M,1
MZryPowers,White,1661,OLD,W,F,1
MZryPowers,White,1515,OLD,B,M,1
MZryPowers,White,1712,OLD,B,F,1
MZryPowers,White,1673,OLD,B,F,1
MZryPowers,White,1551,OLD,W,M,1
MZryPowers,White,1941,NEW,W,F,0
MZryPowers,White,2106,NEW,B,F,0
MZryPowers,White,1655,NEW,B,M,0
